sample_id,bacteria,antibiotics,phenotype
SAMN11953797,Escherichia coli,ciprofloxacin,susceptible
SAMN11953797,Escherichia coli,doripenem,susceptible
SAMN11953797,Escherichia coli,ertapenem,susceptible
SAMN11953797,Escherichia coli,gentamicin,susceptible
SAMN11953797,Escherichia coli,imipenem,susceptible
SAMN11953797,Escherichia coli,levofloxacin,susceptible
SAMN11953797,Escherichia coli,meropenem,susceptible
SAMN11953797,Escherichia coli,tetracycline,susceptible
SAMN11953797,Escherichia coli,tobramycin,susceptible
SAMN11953798,Escherichia coli,amikacin,susceptible
SAMN11953798,Escherichia coli,ampicillin,resistant
SAMN11953798,Escherichia coli,aztreonam,resistant
SAMN11953798,Escherichia coli,cefepime,resistant
SAMN11953798,Escherichia coli,cefotaxime,resistant
SAMN11953798,Escherichia coli,cefoxitin,susceptible
SAMN11953798,Escherichia coli,ceftazidime,resistant
SAMN11953798,Escherichia coli,ceftriaxone,resistant
SAMN11953798,Escherichia coli,ciprofloxacin,susceptible
SAMN11953798,Escherichia coli,doripenem,susceptible
SAMN11953798,Escherichia coli,ertapenem,susceptible
SAMN11953798,Escherichia coli,gentamicin,resistant
SAMN11953798,Escherichia coli,imipenem,susceptible
SAMN11953798,Escherichia coli,levofloxacin,susceptible
SAMN11953798,Escherichia coli,meropenem,susceptible
SAMN11953798,Escherichia coli,tetracycline,resistant
SAMN11953798,Escherichia coli,tobramycin,susceptible
SAMN11953799,Escherichia coli,amikacin,susceptible
SAMN11953799,Escherichia coli,ampicillin,resistant
SAMN11953799,Escherichia coli,aztreonam,resistant
SAMN11953799,Escherichia coli,cefepime,susceptible
SAMN11953799,Escherichia coli,cefoxitin,susceptible
SAMN11953799,Escherichia coli,ceftriaxone,resistant
SAMN11953799,Escherichia coli,chloramphenicol,susceptible
SAMN11953799,Escherichia coli,ciprofloxacin,susceptible
SAMN11953799,Escherichia coli,doripenem,susceptible
SAMN11953799,Escherichia coli,ertapenem,susceptible
SAMN11953799,Escherichia coli,gentamicin,susceptible
SAMN11953799,Escherichia coli,imipenem,susceptible
SAMN11953799,Escherichia coli,levofloxacin,susceptible
SAMN11953799,Escherichia coli,meropenem,susceptible
SAMN11953799,Escherichia coli,tetracycline,susceptible
SAMN11953799,Escherichia coli,tobramycin,susceptible
SAMN11953800,Escherichia coli,amikacin,susceptible
SAMN11953800,Escherichia coli,ampicillin,resistant
SAMN11953800,Escherichia coli,aztreonam,susceptible
SAMN11953800,Escherichia coli,cefepime,susceptible
SAMN11953800,Escherichia coli,cefotaxime,susceptible
SAMN11953800,Escherichia coli,cefoxitin,susceptible
SAMN11953800,Escherichia coli,chloramphenicol,susceptible
SAMN11953800,Escherichia coli,ciprofloxacin,susceptible
SAMN11953800,Escherichia coli,doripenem,susceptible
SAMN11953800,Escherichia coli,ertapenem,susceptible
SAMN11953800,Escherichia coli,gentamicin,susceptible
SAMN11953800,Escherichia coli,imipenem,susceptible
SAMN11953800,Escherichia coli,levofloxacin,susceptible
SAMN11953800,Escherichia coli,meropenem,susceptible
SAMN11953800,Escherichia coli,tetracycline,susceptible
SAMN11953800,Escherichia coli,tobramycin,susceptible
SAMN11953801,Escherichia coli,amikacin,susceptible
SAMN11953801,Escherichia coli,ampicillin,resistant
SAMN11953801,Escherichia coli,aztreonam,susceptible
SAMN11953801,Escherichia coli,cefazolin,susceptible
SAMN11953801,Escherichia coli,cefepime,susceptible
SAMN11953801,Escherichia coli,cefotaxime,susceptible
SAMN11953801,Escherichia coli,cefoxitin,susceptible
SAMN11953801,Escherichia coli,ciprofloxacin,susceptible
SAMN11953801,Escherichia coli,doripenem,susceptible
SAMN11953801,Escherichia coli,ertapenem,susceptible
SAMN11953801,Escherichia coli,gentamicin,susceptible
SAMN11953801,Escherichia coli,imipenem,susceptible
SAMN11953801,Escherichia coli,levofloxacin,susceptible
SAMN11953801,Escherichia coli,meropenem,susceptible
SAMN11953801,Escherichia coli,tetracycline,resistant
SAMN11953801,Escherichia coli,tobramycin,susceptible
SAMN11953802,Escherichia coli,amikacin,susceptible
SAMN11953802,Escherichia coli,ampicillin,resistant
SAMN11953802,Escherichia coli,aztreonam,resistant
SAMN11953802,Escherichia coli,cefepime,resistant
SAMN11953802,Escherichia coli,cefotaxime,resistant
SAMN11953802,Escherichia coli,cefoxitin,susceptible
SAMN11953802,Escherichia coli,ceftazidime,resistant
SAMN11953802,Escherichia coli,ceftriaxone,resistant
SAMN11953802,Escherichia coli,chloramphenicol,susceptible
SAMN11953802,Escherichia coli,ciprofloxacin,susceptible
SAMN11953802,Escherichia coli,doripenem,susceptible
SAMN11953802,Escherichia coli,ertapenem,susceptible
SAMN11953802,Escherichia coli,gentamicin,susceptible
SAMN11953802,Escherichia coli,imipenem,susceptible
SAMN11953802,Escherichia coli,levofloxacin,susceptible
SAMN11953802,Escherichia coli,meropenem,susceptible
SAMN11953802,Escherichia coli,tetracycline,resistant
SAMN11953802,Escherichia coli,tobramycin,susceptible
SAMN11953803,Escherichia coli,amikacin,susceptible
SAMN11953803,Escherichia coli,ampicillin,susceptible
SAMN11953803,Escherichia coli,aztreonam,susceptible
SAMN11953803,Escherichia coli,cefazolin,susceptible
SAMN11953803,Escherichia coli,cefepime,susceptible
SAMN11953803,Escherichia coli,cefotaxime,susceptible
SAMN11953803,Escherichia coli,cefoxitin,susceptible
SAMN11953803,Escherichia coli,ciprofloxacin,resistant
SAMN11953803,Escherichia coli,doripenem,susceptible
SAMN11953803,Escherichia coli,ertapenem,susceptible
SAMN11953803,Escherichia coli,gentamicin,susceptible
SAMN11953803,Escherichia coli,imipenem,susceptible
SAMN11953803,Escherichia coli,levofloxacin,resistant
SAMN11953803,Escherichia coli,meropenem,susceptible
SAMN11953803,Escherichia coli,tetracycline,susceptible
SAMN11953803,Escherichia coli,tobramycin,susceptible
SAMN11953804,Escherichia coli,amikacin,susceptible
SAMN11953804,Escherichia coli,ampicillin,resistant
SAMN11953804,Escherichia coli,aztreonam,susceptible
SAMN11953804,Escherichia coli,cefazolin,susceptible
SAMN11953804,Escherichia coli,cefepime,susceptible
SAMN11953804,Escherichia coli,cefotaxime,susceptible
SAMN11953804,Escherichia coli,cefoxitin,susceptible
SAMN11953804,Escherichia coli,chloramphenicol,susceptible
SAMN11953804,Escherichia coli,ciprofloxacin,susceptible
SAMN11953804,Escherichia coli,doripenem,susceptible
SAMN11953804,Escherichia coli,ertapenem,susceptible
SAMN11953804,Escherichia coli,gentamicin,susceptible
SAMN11953804,Escherichia coli,imipenem,susceptible
SAMN11953804,Escherichia coli,levofloxacin,susceptible
SAMN11953804,Escherichia coli,meropenem,susceptible
SAMN11953804,Escherichia coli,tetracycline,resistant
SAMN11953804,Escherichia coli,tobramycin,susceptible
SAMN11953805,Escherichia coli,amikacin,susceptible
SAMN11953805,Escherichia coli,ampicillin,resistant
SAMN11953805,Escherichia coli,aztreonam,susceptible
SAMN11953805,Escherichia coli,cefazolin,susceptible
SAMN11953805,Escherichia coli,cefepime,susceptible
SAMN11953805,Escherichia coli,cefotaxime,susceptible
SAMN11953805,Escherichia coli,cefoxitin,susceptible
SAMN11953805,Escherichia coli,ciprofloxacin,susceptible
SAMN11953805,Escherichia coli,doripenem,susceptible
SAMN11953805,Escherichia coli,ertapenem,susceptible
SAMN11953805,Escherichia coli,gentamicin,susceptible
SAMN11953805,Escherichia coli,imipenem,susceptible
SAMN11953805,Escherichia coli,levofloxacin,susceptible
SAMN11953805,Escherichia coli,meropenem,susceptible
SAMN11953805,Escherichia coli,tetracycline,resistant
SAMN11953805,Escherichia coli,tobramycin,susceptible
SAMN11953806,Klebsiella pneumoniae,aztreonam,susceptible
SAMN11953806,Klebsiella pneumoniae,cefazolin,susceptible
SAMN11953806,Klebsiella pneumoniae,cefepime,susceptible
SAMN11953806,Klebsiella pneumoniae,cefotaxime,susceptible
SAMN11953806,Klebsiella pneumoniae,cefoxitin,susceptible
SAMN11953806,Klebsiella pneumoniae,ciprofloxacin,susceptible
SAMN11953806,Klebsiella pneumoniae,colistin,susceptible
SAMN11953806,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953806,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953806,Klebsiella pneumoniae,gentamicin,susceptible
SAMN11953806,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953806,Klebsiella pneumoniae,levofloxacin,susceptible
SAMN11953806,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953806,Klebsiella pneumoniae,tetracycline,susceptible
SAMN11953806,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953806,Klebsiella pneumoniae,tobramycin,susceptible
SAMN11953807,Klebsiella pneumoniae,aztreonam,susceptible
SAMN11953807,Klebsiella pneumoniae,cefazolin,susceptible
SAMN11953807,Klebsiella pneumoniae,cefepime,susceptible
SAMN11953807,Klebsiella pneumoniae,cefotaxime,susceptible
SAMN11953807,Klebsiella pneumoniae,ciprofloxacin,susceptible
SAMN11953807,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953807,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953807,Klebsiella pneumoniae,gentamicin,susceptible
SAMN11953807,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953807,Klebsiella pneumoniae,levofloxacin,susceptible
SAMN11953807,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953807,Klebsiella pneumoniae,tetracycline,susceptible
SAMN11953807,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953807,Klebsiella pneumoniae,tobramycin,susceptible
SAMN11953808,Klebsiella pneumoniae,amikacin,susceptible
SAMN11953808,Klebsiella pneumoniae,aztreonam,susceptible
SAMN11953808,Klebsiella pneumoniae,cefazolin,susceptible
SAMN11953808,Klebsiella pneumoniae,cefepime,susceptible
SAMN11953808,Klebsiella pneumoniae,cefotaxime,susceptible
SAMN11953808,Klebsiella pneumoniae,cefoxitin,susceptible
SAMN11953808,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953808,Klebsiella pneumoniae,colistin,susceptible
SAMN11953808,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953808,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953808,Klebsiella pneumoniae,gentamicin,susceptible
SAMN11953808,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953808,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953808,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953808,Klebsiella pneumoniae,tetracycline,susceptible
SAMN11953808,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953809,Klebsiella pneumoniae,aztreonam,susceptible
SAMN11953809,Klebsiella pneumoniae,cefepime,susceptible
SAMN11953809,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953809,Klebsiella pneumoniae,cefoxitin,susceptible
SAMN11953809,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953809,Klebsiella pneumoniae,ciprofloxacin,susceptible
SAMN11953809,Klebsiella pneumoniae,colistin,susceptible
SAMN11953809,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953809,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953809,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953809,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953809,Klebsiella pneumoniae,levofloxacin,susceptible
SAMN11953809,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953809,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953809,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953809,Klebsiella pneumoniae,tobramycin,susceptible
SAMN11953810,Klebsiella pneumoniae,amikacin,susceptible
SAMN11953810,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953810,Klebsiella pneumoniae,cefepime,resistant
SAMN11953810,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953810,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953810,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953810,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953810,Klebsiella pneumoniae,colistin,susceptible
SAMN11953810,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953810,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953810,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953810,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953810,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953810,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953810,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953810,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953810,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953811,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953811,Pseudomonas aeruginosa,aztreonam,susceptible
SAMN11953811,Pseudomonas aeruginosa,cefepime,susceptible
SAMN11953811,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953811,Pseudomonas aeruginosa,ciprofloxacin,susceptible
SAMN11953811,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953811,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953811,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953811,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953811,Pseudomonas aeruginosa,levofloxacin,susceptible
SAMN11953811,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953811,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953812,Pseudomonas aeruginosa,aztreonam,susceptible
SAMN11953812,Pseudomonas aeruginosa,cefepime,susceptible
SAMN11953812,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953812,Pseudomonas aeruginosa,ciprofloxacin,susceptible
SAMN11953812,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953812,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953812,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953812,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953812,Pseudomonas aeruginosa,levofloxacin,susceptible
SAMN11953812,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953812,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953813,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953813,Pseudomonas aeruginosa,aztreonam,susceptible
SAMN11953813,Pseudomonas aeruginosa,cefepime,susceptible
SAMN11953813,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953813,Pseudomonas aeruginosa,ciprofloxacin,susceptible
SAMN11953813,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953813,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953813,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953813,Pseudomonas aeruginosa,levofloxacin,susceptible
SAMN11953813,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953813,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953814,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953814,Pseudomonas aeruginosa,aztreonam,susceptible
SAMN11953814,Pseudomonas aeruginosa,cefepime,susceptible
SAMN11953814,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953814,Pseudomonas aeruginosa,ciprofloxacin,susceptible
SAMN11953814,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953814,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953814,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953814,Pseudomonas aeruginosa,levofloxacin,susceptible
SAMN11953814,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953814,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953815,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953815,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11953815,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953815,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953815,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953815,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953815,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953815,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11953815,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953816,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953816,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11953816,Pseudomonas aeruginosa,cefepime,resistant
SAMN11953816,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11953816,Pseudomonas aeruginosa,ciprofloxacin,resistant
SAMN11953816,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953816,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953816,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953816,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11953816,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953816,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953817,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953817,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11953817,Pseudomonas aeruginosa,cefepime,susceptible
SAMN11953817,Pseudomonas aeruginosa,ceftazidime,susceptible
SAMN11953817,Pseudomonas aeruginosa,ciprofloxacin,susceptible
SAMN11953817,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953817,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953817,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11953817,Pseudomonas aeruginosa,imipenem,susceptible
SAMN11953817,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953817,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11953819,Pseudomonas aeruginosa,amikacin,resistant
SAMN11953819,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11953819,Pseudomonas aeruginosa,cefepime,resistant
SAMN11953819,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11953819,Pseudomonas aeruginosa,ciprofloxacin,resistant
SAMN11953819,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953819,Pseudomonas aeruginosa,doripenem,resistant
SAMN11953819,Pseudomonas aeruginosa,gentamicin,resistant
SAMN11953819,Pseudomonas aeruginosa,imipenem,resistant
SAMN11953819,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11953819,Pseudomonas aeruginosa,meropenem,resistant
SAMN11953819,Pseudomonas aeruginosa,tobramycin,resistant
SAMN11953820,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11953820,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11953820,Pseudomonas aeruginosa,cefepime,resistant
SAMN11953820,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11953820,Pseudomonas aeruginosa,ciprofloxacin,resistant
SAMN11953820,Pseudomonas aeruginosa,colistin,susceptible
SAMN11953820,Pseudomonas aeruginosa,doripenem,susceptible
SAMN11953820,Pseudomonas aeruginosa,gentamicin,resistant
SAMN11953820,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11953820,Pseudomonas aeruginosa,meropenem,susceptible
SAMN11953820,Pseudomonas aeruginosa,tobramycin,resistant
SAMN11953831,Staphylococcus aureus,cefoxitin,susceptible
SAMN11953831,Staphylococcus aureus,clindamycin,susceptible
SAMN11953831,Staphylococcus aureus,erythromycin,susceptible
SAMN11953831,Staphylococcus aureus,gentamicin,susceptible
SAMN11953831,Staphylococcus aureus,levofloxacin,susceptible
SAMN11953831,Staphylococcus aureus,oxacillin,susceptible
SAMN11953831,Staphylococcus aureus,penicillin,resistant
SAMN11953832,Staphylococcus aureus,cefoxitin,susceptible
SAMN11953832,Staphylococcus aureus,clindamycin,susceptible
SAMN11953832,Staphylococcus aureus,gentamicin,susceptible
SAMN11953832,Staphylococcus aureus,oxacillin,susceptible
SAMN11953832,Staphylococcus aureus,penicillin,resistant
SAMN11953833,Staphylococcus aureus,cefoxitin,resistant
SAMN11953833,Staphylococcus aureus,clindamycin,susceptible
SAMN11953833,Staphylococcus aureus,erythromycin,resistant
SAMN11953833,Staphylococcus aureus,gentamicin,susceptible
SAMN11953833,Staphylococcus aureus,levofloxacin,resistant
SAMN11953833,Staphylococcus aureus,oxacillin,resistant
SAMN11953833,Staphylococcus aureus,penicillin,resistant
SAMN11953834,Staphylococcus aureus,cefoxitin,resistant
SAMN11953834,Staphylococcus aureus,clindamycin,susceptible
SAMN11953834,Staphylococcus aureus,erythromycin,resistant
SAMN11953834,Staphylococcus aureus,gentamicin,susceptible
SAMN11953834,Staphylococcus aureus,levofloxacin,resistant
