sample_id,bacteria,antibiotics,phenotype
3894063,Salmonella enterica,kanamycin,susceptible
3894063,Salmonella enterica,tetracycline,resistant
3894063,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894064,Salmonella enterica,amoxicillin-clavulanic acid,resistant
3894064,Salmonella enterica,ampicillin,resistant
3894064,Salmonella enterica,cefoxitin,resistant
3894064,Salmonella enterica,ceftiofur,resistant
3894064,Salmonella enterica,ceftriaxone,resistant
3894064,Salmonella enterica,chloramphenicol,susceptible
3894064,Salmonella enterica,gentamicin,susceptible
3894064,Salmonella enterica,tetracycline,susceptible
3894064,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894065,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894065,Salmonella enterica,ampicillin,resistant
3894065,Salmonella enterica,cefoxitin,susceptible
3894065,Salmonella enterica,ceftiofur,susceptible
3894065,Salmonella enterica,ceftriaxone,susceptible
3894065,Salmonella enterica,chloramphenicol,susceptible
3894065,Salmonella enterica,gentamicin,susceptible
3894065,Salmonella enterica,kanamycin,susceptible
3894065,Salmonella enterica,tetracycline,resistant
3894065,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894066,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894066,Salmonella enterica,ampicillin,susceptible
3894066,Salmonella enterica,cefoxitin,susceptible
3894066,Salmonella enterica,ceftiofur,susceptible
3894066,Salmonella enterica,ceftriaxone,susceptible
3894066,Salmonella enterica,chloramphenicol,susceptible
3894066,Salmonella enterica,gentamicin,susceptible
3894066,Salmonella enterica,kanamycin,susceptible
3894066,Salmonella enterica,tetracycline,susceptible
3894066,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894067,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894067,Salmonella enterica,ampicillin,susceptible
3894067,Salmonella enterica,cefoxitin,susceptible
3894067,Salmonella enterica,ceftiofur,susceptible
3894067,Salmonella enterica,ceftriaxone,susceptible
3894067,Salmonella enterica,chloramphenicol,susceptible
3894067,Salmonella enterica,gentamicin,susceptible
3894067,Salmonella enterica,kanamycin,susceptible
3894067,Salmonella enterica,tetracycline,susceptible
3894067,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894068,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894068,Salmonella enterica,ampicillin,susceptible
3894068,Salmonella enterica,cefoxitin,susceptible
3894068,Salmonella enterica,ceftiofur,susceptible
3894068,Salmonella enterica,ceftriaxone,susceptible
3894068,Salmonella enterica,chloramphenicol,susceptible
3894068,Salmonella enterica,gentamicin,susceptible
3894068,Salmonella enterica,kanamycin,susceptible
3894068,Salmonella enterica,tetracycline,susceptible
3894068,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894069,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894069,Salmonella enterica,ampicillin,susceptible
3894069,Salmonella enterica,cefoxitin,susceptible
3894069,Salmonella enterica,ceftiofur,susceptible
3894069,Salmonella enterica,ceftriaxone,susceptible
3894069,Salmonella enterica,chloramphenicol,susceptible
3894069,Salmonella enterica,gentamicin,susceptible
3894069,Salmonella enterica,kanamycin,susceptible
3894069,Salmonella enterica,tetracycline,susceptible
3894069,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894070,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894070,Salmonella enterica,ampicillin,resistant
3894070,Salmonella enterica,cefoxitin,susceptible
3894070,Salmonella enterica,ceftiofur,susceptible
3894070,Salmonella enterica,ceftriaxone,susceptible
3894070,Salmonella enterica,chloramphenicol,susceptible
3894070,Salmonella enterica,gentamicin,susceptible
3894070,Salmonella enterica,kanamycin,susceptible
3894070,Salmonella enterica,tetracycline,resistant
3894070,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894071,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894071,Salmonella enterica,ampicillin,susceptible
3894071,Salmonella enterica,cefoxitin,susceptible
3894071,Salmonella enterica,ceftiofur,susceptible
3894071,Salmonella enterica,ceftriaxone,susceptible
3894071,Salmonella enterica,chloramphenicol,susceptible
3894071,Salmonella enterica,gentamicin,susceptible
3894071,Salmonella enterica,kanamycin,susceptible
3894071,Salmonella enterica,tetracycline,susceptible
3894071,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894072,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894072,Salmonella enterica,ampicillin,susceptible
3894072,Salmonella enterica,cefoxitin,susceptible
3894072,Salmonella enterica,ceftiofur,susceptible
3894072,Salmonella enterica,ceftriaxone,susceptible
3894072,Salmonella enterica,chloramphenicol,susceptible
3894072,Salmonella enterica,gentamicin,susceptible
3894072,Salmonella enterica,kanamycin,susceptible
3894072,Salmonella enterica,tetracycline,susceptible
3894072,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894073,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894073,Salmonella enterica,ampicillin,susceptible
3894073,Salmonella enterica,cefoxitin,susceptible
3894073,Salmonella enterica,ceftiofur,susceptible
3894073,Salmonella enterica,ceftriaxone,susceptible
3894073,Salmonella enterica,chloramphenicol,susceptible
3894073,Salmonella enterica,gentamicin,susceptible
3894073,Salmonella enterica,kanamycin,susceptible
3894073,Salmonella enterica,tetracycline,susceptible
3894073,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894074,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894074,Salmonella enterica,ampicillin,susceptible
3894074,Salmonella enterica,cefoxitin,susceptible
3894074,Salmonella enterica,ceftiofur,susceptible
3894074,Salmonella enterica,ceftriaxone,susceptible
3894074,Salmonella enterica,chloramphenicol,susceptible
3894074,Salmonella enterica,gentamicin,susceptible
3894074,Salmonella enterica,kanamycin,susceptible
3894074,Salmonella enterica,tetracycline,resistant
3894074,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894075,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894075,Salmonella enterica,ampicillin,susceptible
3894075,Salmonella enterica,cefoxitin,susceptible
3894075,Salmonella enterica,ceftiofur,susceptible
3894075,Salmonella enterica,ceftriaxone,susceptible
3894075,Salmonella enterica,chloramphenicol,susceptible
3894075,Salmonella enterica,gentamicin,susceptible
3894075,Salmonella enterica,kanamycin,susceptible
3894075,Salmonella enterica,tetracycline,resistant
3894075,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894076,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894076,Salmonella enterica,ampicillin,susceptible
3894076,Salmonella enterica,cefoxitin,susceptible
3894076,Salmonella enterica,ceftiofur,susceptible
3894076,Salmonella enterica,ceftriaxone,susceptible
3894076,Salmonella enterica,chloramphenicol,susceptible
3894076,Salmonella enterica,gentamicin,susceptible
3894076,Salmonella enterica,kanamycin,susceptible
3894076,Salmonella enterica,tetracycline,susceptible
3894076,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894077,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894077,Salmonella enterica,ampicillin,susceptible
3894077,Salmonella enterica,cefoxitin,susceptible
3894077,Salmonella enterica,ceftiofur,susceptible
3894077,Salmonella enterica,ceftriaxone,susceptible
3894077,Salmonella enterica,chloramphenicol,susceptible
3894077,Salmonella enterica,gentamicin,susceptible
3894077,Salmonella enterica,kanamycin,susceptible
3894077,Salmonella enterica,tetracycline,susceptible
3894077,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894078,Salmonella enterica,amoxicillin-clavulanic acid,resistant
3894078,Salmonella enterica,ampicillin,resistant
3894078,Salmonella enterica,cefoxitin,resistant
3894078,Salmonella enterica,ceftiofur,resistant
3894078,Salmonella enterica,ceftriaxone,resistant
3894078,Salmonella enterica,chloramphenicol,susceptible
3894078,Salmonella enterica,gentamicin,susceptible
3894078,Salmonella enterica,kanamycin,resistant
3894078,Salmonella enterica,tetracycline,resistant
3894078,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894079,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894079,Salmonella enterica,ampicillin,susceptible
3894079,Salmonella enterica,cefoxitin,susceptible
3894079,Salmonella enterica,ceftiofur,susceptible
3894079,Salmonella enterica,ceftriaxone,susceptible
3894079,Salmonella enterica,chloramphenicol,susceptible
3894079,Salmonella enterica,gentamicin,susceptible
3894079,Salmonella enterica,kanamycin,susceptible
3894079,Salmonella enterica,tetracycline,susceptible
3894079,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894080,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894080,Salmonella enterica,ampicillin,susceptible
3894080,Salmonella enterica,cefoxitin,susceptible
3894080,Salmonella enterica,ceftiofur,susceptible
3894080,Salmonella enterica,ceftriaxone,susceptible
3894080,Salmonella enterica,chloramphenicol,susceptible
3894080,Salmonella enterica,gentamicin,susceptible
3894080,Salmonella enterica,kanamycin,susceptible
3894080,Salmonella enterica,tetracycline,resistant
3894080,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894081,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894081,Salmonella enterica,ampicillin,susceptible
3894081,Salmonella enterica,cefoxitin,susceptible
3894081,Salmonella enterica,ceftiofur,susceptible
3894081,Salmonella enterica,ceftriaxone,susceptible
3894081,Salmonella enterica,chloramphenicol,susceptible
3894081,Salmonella enterica,gentamicin,susceptible
3894081,Salmonella enterica,kanamycin,susceptible
3894081,Salmonella enterica,tetracycline,susceptible
3894081,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894082,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894082,Salmonella enterica,ampicillin,susceptible
3894082,Salmonella enterica,cefoxitin,susceptible
3894082,Salmonella enterica,ceftiofur,susceptible
3894082,Salmonella enterica,ceftriaxone,susceptible
3894082,Salmonella enterica,chloramphenicol,susceptible
3894082,Salmonella enterica,gentamicin,susceptible
3894082,Salmonella enterica,kanamycin,susceptible
3894082,Salmonella enterica,tetracycline,susceptible
3894082,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894083,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894083,Salmonella enterica,ampicillin,susceptible
3894083,Salmonella enterica,cefoxitin,susceptible
3894083,Salmonella enterica,ceftiofur,susceptible
3894083,Salmonella enterica,ceftriaxone,susceptible
3894083,Salmonella enterica,chloramphenicol,susceptible
3894083,Salmonella enterica,gentamicin,susceptible
3894083,Salmonella enterica,kanamycin,susceptible
3894083,Salmonella enterica,tetracycline,susceptible
3894083,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894084,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894084,Salmonella enterica,ampicillin,susceptible
3894084,Salmonella enterica,cefoxitin,susceptible
3894084,Salmonella enterica,ceftiofur,susceptible
3894084,Salmonella enterica,ceftriaxone,susceptible
3894084,Salmonella enterica,chloramphenicol,susceptible
3894084,Salmonella enterica,gentamicin,susceptible
3894084,Salmonella enterica,kanamycin,susceptible
3894084,Salmonella enterica,tetracycline,resistant
3894084,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894085,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894085,Salmonella enterica,ampicillin,susceptible
3894085,Salmonella enterica,cefoxitin,susceptible
3894085,Salmonella enterica,ceftiofur,susceptible
3894085,Salmonella enterica,ceftriaxone,susceptible
3894085,Salmonella enterica,chloramphenicol,susceptible
3894085,Salmonella enterica,gentamicin,susceptible
3894085,Salmonella enterica,kanamycin,susceptible
3894085,Salmonella enterica,tetracycline,susceptible
3894085,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894086,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894086,Salmonella enterica,ampicillin,susceptible
3894086,Salmonella enterica,cefoxitin,susceptible
3894086,Salmonella enterica,ceftiofur,susceptible
3894086,Salmonella enterica,ceftriaxone,susceptible
3894086,Salmonella enterica,chloramphenicol,susceptible
3894086,Salmonella enterica,gentamicin,susceptible
3894086,Salmonella enterica,kanamycin,susceptible
3894086,Salmonella enterica,tetracycline,susceptible
3894086,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894087,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894087,Salmonella enterica,ampicillin,susceptible
3894087,Salmonella enterica,cefoxitin,susceptible
3894087,Salmonella enterica,ceftiofur,susceptible
3894087,Salmonella enterica,ceftriaxone,susceptible
3894087,Salmonella enterica,chloramphenicol,susceptible
3894087,Salmonella enterica,gentamicin,susceptible
3894087,Salmonella enterica,kanamycin,susceptible
3894087,Salmonella enterica,tetracycline,resistant
3894087,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894088,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894088,Salmonella enterica,ampicillin,susceptible
3894088,Salmonella enterica,cefoxitin,susceptible
3894088,Salmonella enterica,ceftiofur,susceptible
3894088,Salmonella enterica,ceftriaxone,susceptible
3894088,Salmonella enterica,chloramphenicol,susceptible
3894088,Salmonella enterica,gentamicin,susceptible
3894088,Salmonella enterica,kanamycin,susceptible
3894088,Salmonella enterica,tetracycline,susceptible
3894088,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894089,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894089,Salmonella enterica,ampicillin,resistant
3894089,Salmonella enterica,cefoxitin,susceptible
3894089,Salmonella enterica,ceftiofur,susceptible
3894089,Salmonella enterica,ceftriaxone,susceptible
3894089,Salmonella enterica,chloramphenicol,susceptible
3894089,Salmonella enterica,gentamicin,resistant
3894089,Salmonella enterica,kanamycin,susceptible
3894089,Salmonella enterica,tetracycline,resistant
3894089,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894090,Salmonella enterica,ampicillin,resistant
3894090,Salmonella enterica,cefoxitin,susceptible
3894090,Salmonella enterica,ceftiofur,susceptible
3894090,Salmonella enterica,ceftriaxone,susceptible
3894090,Salmonella enterica,chloramphenicol,susceptible
3894090,Salmonella enterica,gentamicin,resistant
3894090,Salmonella enterica,kanamycin,susceptible
3894090,Salmonella enterica,tetracycline,resistant
3894090,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894091,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894091,Salmonella enterica,ampicillin,susceptible
3894091,Salmonella enterica,cefoxitin,susceptible
3894091,Salmonella enterica,ceftiofur,susceptible
3894091,Salmonella enterica,ceftriaxone,susceptible
3894091,Salmonella enterica,chloramphenicol,susceptible
3894091,Salmonella enterica,gentamicin,susceptible
3894091,Salmonella enterica,kanamycin,susceptible
3894091,Salmonella enterica,tetracycline,susceptible
3894091,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894092,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894092,Salmonella enterica,ampicillin,susceptible
3894092,Salmonella enterica,cefoxitin,susceptible
3894092,Salmonella enterica,ceftiofur,susceptible
3894092,Salmonella enterica,ceftriaxone,susceptible
3894092,Salmonella enterica,chloramphenicol,susceptible
3894092,Salmonella enterica,gentamicin,susceptible
3894092,Salmonella enterica,kanamycin,susceptible
3894092,Salmonella enterica,tetracycline,susceptible
3894092,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894093,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894093,Salmonella enterica,ampicillin,susceptible
3894093,Salmonella enterica,cefoxitin,susceptible
3894093,Salmonella enterica,ceftiofur,susceptible
3894093,Salmonella enterica,ceftriaxone,susceptible
3894093,Salmonella enterica,chloramphenicol,susceptible
3894093,Salmonella enterica,gentamicin,susceptible
3894093,Salmonella enterica,kanamycin,susceptible
3894093,Salmonella enterica,tetracycline,susceptible
3894093,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
3894094,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
3894094,Salmonella enterica,ampicillin,susceptible
3894094,Salmonella enterica,cefoxitin,susceptible
3894094,Salmonella enterica,ceftiofur,susceptible
3894094,Salmonella enterica,ceftriaxone,susceptible
3894094,Salmonella enterica,chloramphenicol,susceptible
3894094,Salmonella enterica,gentamicin,susceptible
